run_id;status;Au_pct;Ni_pct;Cu_pct;pH;T_celsius;scan_rate_V_s;Ipa_uA;Ipc_uA;Epa_V;Epc_V;deltaEp_mV;ratio;folder;cv_png
1;success;100;0;0;1;25.0;0.1;4.9921;-10.0138;1.5911;-0.4017;1992.8;0.499;01_Au_v0p1_pH1;Au100_Ni0_Cu0_pH1_CV.png
2;success;90;0;10;1;25.0;0.1;4.9910;-10.0138;1.5911;-0.4017;1992.8;0.498;02_Au_Cu_v0p1_pH1;Au90_Ni0_Cu10_pH1_CV.png
3;success;70;0;30;1;25.0;0.1;4.9890;-10.0138;1.5911;-0.4017;1992.8;0.498;03_Au_Cu_v0p1_pH1;Au70_Ni0_Cu30_pH1_CV.png
4;success;90;10;0;1;25.0;0.1;505.0536;-10.0150;0.0000;-0.4008;400.8;50.430;04_Au_Ni_v0p1_pH1;Au90_Ni10_Cu0_pH1_CV.png
5;success;80;10;10;1;25.0;0.1;505.3942;-10.0150;0.0000;-0.4008;400.8;50.464;05_Au_Ni_Cu_v0p1_pH1;Au80_Ni10_Cu10_pH1_CV.png
6;success;60;10;30;1;25.0;0.1;506.0754;-10.0150;0.0000;-0.4008;400.8;50.532;06_Au_Ni_Cu_v0p1_pH1;Au60_Ni10_Cu30_pH1_CV.png
7;success;70;30;0;1;25.0;0.1;1515.0625;-10.0191;0.0000;-0.3991;399.1;151.217;07_Au_Ni_v0p1_pH1;Au70_Ni30_Cu0_pH1_CV.png
8;success;60;30;10;1;25.0;0.1;1515.4031;-10.0191;0.0000;-0.3991;399.1;151.251;08_Au_Ni_Cu_v0p1_pH1;Au60_Ni30_Cu10_pH1_CV.png
9;success;40;30;30;1;25.0;0.1;1516.0843;-10.0191;0.0000;-0.3991;399.1;151.319;09_Au_Ni_Cu_v0p1_pH1;Au40_Ni30_Cu30_pH1_CV.png
10;success;100;0;0;7;25.0;0.1;4.9819;-10.0138;1.2371;-0.7557;1992.8;0.498;10_Au_v0p1_pH7;Au100_Ni0_Cu0_pH7_CV.png
11;success;90;0;10;7;25.0;0.1;30.9654;-10.0138;0.0000;-0.7557;755.7;3.092;11_Au_Cu_v0p1_pH7;Au90_Ni0_Cu10_pH7_CV.png
12;success;70;0;30;7;25.0;0.1;92.7902;-10.0138;0.0000;-0.7557;755.7;9.266;12_Au_Cu_v0p1_pH7;Au70_Ni0_Cu30_pH7_CV.png
13;success;90;10;0;7;25.0;0.1;4.9819;-10.0138;1.2371;-0.7557;1992.8;0.498;13_Au_Ni_v0p1_pH7;Au90_Ni10_Cu0_pH7_CV.png
14;success;80;10;10;7;25.0;0.1;30.9654;-10.0138;0.0000;-0.7557;755.7;3.092;14_Au_Ni_Cu_v0p1_pH7;Au80_Ni10_Cu10_pH7_CV.png
15;success;60;10;30;7;25.0;0.1;92.7902;-10.0138;0.0000;-0.7557;755.7;9.266;15_Au_Ni_Cu_v0p1_pH7;Au60_Ni10_Cu30_pH7_CV.png
16;success;70;30;0;7;25.0;0.1;4.9819;-10.0138;1.2371;-0.7557;1992.8;0.498;16_Au_Ni_v0p1_pH7;Au70_Ni30_Cu0_pH7_CV.png
17;success;60;30;10;7;25.0;0.1;30.9654;-10.0138;0.0000;-0.7557;755.7;3.092;17_Au_Ni_Cu_v0p1_pH7;Au60_Ni30_Cu10_pH7_CV.png
18;success;40;30;30;7;25.0;0.1;92.7902;-10.0138;0.0000;-0.7557;755.7;9.266;18_Au_Ni_Cu_v0p1_pH7;Au40_Ni30_Cu30_pH7_CV.png
19;success;100;0;0;13;25.0;0.1;4.9819;-10.0138;0.8831;-1.1097;1992.8;0.498;19_Au_v0p1_pH13;Au100_Ni0_Cu0_pH13_CV.png
20;success;90;0;10;13;25.0;0.1;266.6145;-10.0138;0.0000;-1.1097;1109.7;26.625;20_Au_Cu_v0p1_pH13;Au90_Ni0_Cu10_pH13_CV.png
21;success;70;0;30;13;25.0;0.1;799.7071;-10.0138;0.0000;-1.1097;1109.7;79.860;21_Au_Cu_v0p1_pH13;Au70_Ni0_Cu30_pH13_CV.png
22;success;90;10;0;13;25.0;0.1;4.9819;-10.0138;0.8831;-1.1097;1992.8;0.498;22_Au_Ni_v0p1_pH13;Au90_Ni10_Cu0_pH13_CV.png
23;success;80;10;10;13;25.0;0.1;266.6134;-10.0138;0.0000;-1.1097;1109.7;26.625;23_Au_Ni_Cu_v0p1_pH13;Au80_Ni10_Cu10_pH13_CV.png
24;success;60;10;30;13;25.0;0.1;799.7060;-10.0138;0.0000;-1.1097;1109.7;79.860;24_Au_Ni_Cu_v0p1_pH13;Au60_Ni10_Cu30_pH13_CV.png
25;success;70;30;0;13;25.0;0.1;4.9819;-10.0138;0.8831;-1.1097;1992.8;0.498;25_Au_Ni_v0p1_pH13;Au70_Ni30_Cu0_pH13_CV.png
26;success;60;30;10;13;25.0;0.1;266.6111;-10.0138;0.0000;-1.1097;1109.7;26.624;26_Au_Ni_Cu_v0p1_pH13;Au60_Ni30_Cu10_pH13_CV.png
27;success;40;30;30;13;25.0;0.1;799.7037;-10.0138;0.0000;-1.1097;1109.7;79.860;27_Au_Ni_Cu_v0p1_pH13;Au40_Ni30_Cu30_pH13_CV.png
